date,average,transactions_all,unique_addresses,total_volume,usd_volume,transactions
11/8/2010,0.37,498,544,362333,134063,498
11/9/2010,0.3368,458,509,76779,25859,458
11/10/2010,0.2667,372,416,23186,6184,372
11/11/2010,0.24,429,477,23965,5752,429
11/12/2010,0.251,296,333,12168,3054,296
11/13/2010,0.3,333,358,22213,6664,333
11/14/2010,0.299,399,442,18968,5671,399
11/15/2010,0.2828,1855,1882,34712,9817,1855
11/16/2010,0.2827,12087,5349,62913,17785,12087
11/17/2010,0.28,463,540,29748,8329,463
11/18/2010,0.289999,434,486,19312,5600,434
11/19/2010,0.283,7731,404,22933,6490,7731
11/20/2010,0.289,12322,610,44336,12813,12322
11/21/2010,0.29,10378,520,40694,11801,10378
11/22/2010,0.282,395,499,14892,4200,395
11/23/2010,0.2879,338,408,26813,7719,338
11/24/2010,0.28299,2749,610,28430,8045,2749
11/25/2010,0.28299,5883,641,35493,10044,5883
11/26/2010,0.289,1542,889,85229,24631,1542
11/27/2010,0.284399,490,630,14023,3988,490
11/28/2010,0.28461,457,553,17779,5060,457
11/29/2010,0.279,435,514,14877,4151,435
11/30/2010,0.275,455,565,37503,10313,455
12/1/2010,0.225,505,700,57641,12969,505
12/2/2010,0.25,472,586,49189,12297,472
12/3/2010,0.2553,411,510,22943,5857,411
12/4/2010,0.2589,402,515,43158,11174,402
12/5/2010,0.235,436,546,20058,4714,436
12/6/2010,0.225,447,540,68458,15403,447
12/7/2010,0.226,548,709,35807,8092,548
12/8/2010,0.2477,537,686,32359,8015,537
12/9/2010,0.2388,516,639,21406,5112,516
12/10/2010,0.204,382,514,16465,3359,382
12/11/2010,0.2275,504,773,35052,7974,504
12/12/2010,0.228,564,832,11573,2639,564
12/13/2010,0.22748,723,1116,61238,13930,723
12/14/2010,0.23,683,978,35810,8236,683
12/15/2010,0.2468,610,841,28533,7042,610
12/16/2010,0.2459,523,700,19227,4728,523
12/17/2010,0.255,503,654,15390,3925,503
12/18/2010,0.249,466,603,27822,6928,466
12/19/2010,0.2499,547,775,49844,12456,547
12/20/2010,0.275,934,1100,9947,2735,934
12/21/2010,0.26909,616,828,25471,6854,616
12/22/2010,0.267,634,875,52973,14144,634
12/23/2010,0.25,552,860,12081,3020,552
12/24/2010,0.25,578,788,8306,2077,578
12/25/2010,0.25,555,793,16699,4175,555
12/26/2010,0.269999,650,946,6221,1680,650
12/27/2010,0.265,507,678,36631,9707,507
12/28/2010,0.28,584,772,32108,8990,584
12/29/2010,0.301,641,848,39442,11872,641
12/30/2010,0.299999,542,730,24101,7230,542
12/31/2010,0.299999,579,768,15190,4557,579
1/1/2011,0.299998,594,775,14165,4249,594
1/2/2011,0.299996,593,779,16549,4965,593
1/3/2011,0.299998,853,956,16147,4844,853
1/4/2011,0.299899,1242,943,29843,8950,1242
1/5/2011,0.298998,1192,1064,15872,4746,1192
1/6/2011,0.299,850,950,16897,5052,850
1/7/2011,0.322,880,887,16471,5304,880
1/8/2011,0.322898,1392,1267,28540,9216,1392
1/9/2011,0.322998,1193,1110,15229,4919,1193
1/10/2011,0.329,1358,1209,29205,9608,1358
1/11/2011,0.329,1262,1185,33205,10925,1262
1/12/2011,0.35,1233,1084,54291,19002,1233
1/13/2011,0.405,1271,1150,30136,12205,1271
1/14/2011,0.45,1285,1134,46542,20944,1285
1/15/2011,0.4,932,1094,49149,19660,932
1/16/2011,0.4,1027,1250,14231,5692,1027
1/17/2011,0.4,816,1080,53120,21248,816
1/18/2011,0.38679,870,1200,44858,17351,870
1/19/2011,0.3401,967,1281,41823,14224,967
1/20/2011,0.3675,847,1125,39116,14375,847
1/21/2011,0.44,1047,1354,22131,9737,1047
1/22/2011,0.4299,1431,1742,30108,12943,1431
1/23/2011,0.4443,1073,1397,41308,18353,1073
1/24/2011,0.443,1334,1682,32648,14463,1334
1/25/2011,0.425,965,1282,22572,9593,965
1/26/2011,0.425,985,1192,19656,8354,985
1/27/2011,0.4174,900,1184,585044,244197,900
1/28/2011,0.45,1036,1329,168850,75983,1036
1/29/2011,0.446,1290,1642,20243,9028,1290
1/30/2011,0.48,2203,2494,14816,7112,2203
1/31/2011,0.5,1815,2162,22125,11063,1815
2/1/2011,0.95,985,1311,65952,62654,985
2/2/2011,0.840099,1004,1283,83347,70019,1004
2/3/2011,0.75,777,975,37980,28485,777
2/4/2011,0.88,918,1134,26818,23600,918
2/5/2011,0.9167,887,1094,47336,43393,887
2/6/2011,0.92,857,1060,24206,22269,857
2/7/2011,0.90585,911,1094,117154,106124,911
2/8/2011,0.9,842,1053,29709,26738,842
2/9/2011,0.935,1033,1387,27157,25392,1033
2/10/2011,1.1,1866,2797,65974,72572,1866
2/11/2011,1.0065,2433,3757,44865,45157,2433
2/12/2011,1.0899,1903,2918,33819,36859,1903
2/13/2011,1.08,1841,2608,20222,21840,1841
2/14/2011,1.08,1978,2838,26912,29065,1978
2/15/2011,1.085,2267,3046,49798,54031,2267
2/16/2011,1.05019,2062,2466,29042,30500,2062
2/17/2011,1.05019,2255,3096,15136,15895,2255
2/18/2011,1.05019,2086,3034,29197,30662,2086
2/19/2011,1.02,1773,2542,39425,40214,1773
2/20/2011,0.954896,1698,2492,30970,29573,1698
2/21/2011,0.8796,1969,2857,27628,24302,1969
2/22/2011,0.869499,2152,3143,31476,27368,2152
2/23/2011,0.95,2394,3480,27635,26253,2394
2/24/2011,0.9499,1957,2847,32620,30986,1957
2/25/2011,1,2134,3067,31889,31889,2134
2/26/2011,0.988567,1964,2901,52964,52359,1964
2/27/2011,0.96,2261,3198,81308,78056,2261
2/28/2011,0.949231,1932,2706,25477,24184,1932
3/1/2011,0.97,1660,2494,245575,238207,1660
3/2/2011,0.9498,2974,4755,102167,97038,2974
3/3/2011,0.94,3002,4099,95765,90019,3002
3/4/2011,0.9392,2119,2996,42351,39776,2119
3/5/2011,0.918901,1946,2839,25239,23192,1946
3/6/2011,0.910445,1918,2750,44242,40280,1918
3/7/2011,0.909,2120,2990,37530,34115,2120
3/8/2011,0.9072,2530,3547,41558,37702,2530
3/9/2011,0.883751,1787,2833,101936,90086,1787
3/10/2011,0.87,1491,2388,133197,115881,1491
3/11/2011,0.9329,2107,2834,104570,97554,2107
3/12/2011,0.9197,2812,2600,65700,60424,2812
3/13/2011,0.9196,2475,2494,56110,51598,2475
3/14/2011,0.9,2981,2388,138121,124309,2981
3/15/2011,0.899885,2499,2660,81372,73225,2499
3/16/2011,0.89,3237,2581,69316,61691,3237
3/17/2011,0.88,3188,2663,87744,77214,3188
3/18/2011,0.850617,2759,2802,68006,57847,2759
3/19/2011,0.824,3114,2697,62606,51587,3114
3/20/2011,0.79,2674,2378,44225,34938,2674
3/21/2011,0.7883,7322,5496,56973,44912,7322
3/22/2011,0.799646,2301,3504,79382,63477,2301
3/23/2011,0.85,4368,5598,76069,64659,4368
3/24/2011,0.9,2218,3802,109095,98185,2218
3/25/2011,0.89,2087,3624,78856,70182,2087
3/26/2011,0.905,2987,3808,112312,101642,2987
3/27/2011,0.8958,2272,3565,64329,57626,2272
3/28/2011,0.8575,3420,5102,66894,57362,3420
3/29/2011,0.8,2915,4182,54311,43449,2915
3/30/2011,0.795,1625,2870,54561,43376,1625
3/31/2011,0.80098,2206,3692,62342,49935,2206
4/1/2011,0.79997,1573,2785,47904,38322,1573
4/2/2011,0.79697,1804,2915,33123,26398,1804
4/3/2011,0.7998,1603,2708,56526,45209,1603
4/4/2011,0.79,2327,3887,49865,39393,2327
4/5/2011,0.71,2272,3741,64725,45955,2272
4/6/2011,0.747844,1768,3149,36643,27403,1768
4/7/2011,0.7677,1842,3057,67732,51998,1842
4/8/2011,0.799,1700,2897,49910,39878,1700
4/9/2011,0.7676,1749,3078,62897,48280,1749
4/10/2011,0.758899,1653,2843,48990,37178,1653
4/11/2011,0.781,1879,3040,46477,36299,1879
4/12/2011,0.897,2019,3398,77504,69521,2019
4/13/2011,1,2480,3759,74439,74439,2480
4/14/2011,0.94,2968,5390,48707,45784,2968
4/15/2011,1.08999,2001,3050,91834,100098,2001
4/16/2011,1.095,1980,3115,139197,152420,1980
4/17/2011,1.085,2320,3531,719605,780771,2320
4/18/2011,1.1999,2711,3997,72965,87551,2711
4/19/2011,1.19,3567,5118,161065,2000468,3567
4/20/2011,1.1979,3173,4676,674834,808384,3173
4/21/2011,1.1979,1912,3310,61429,73586,1912
4/22/2011,1.332,2262,3723,135533,180531,2262
4/23/2011,1.549,2100,3399,82849,128333,2100
4/24/2011,1.95,2496,4082,83009,161867,2496
4/25/2011,1.701,2516,4110,44931,76427,2516
4/26/2011,1.73,2753,4431,63927,110594,2753
4/27/2011,1.95,4550,6329,53907,105119,4550
4/28/2011,2.65,3618,5619,111295,294932,3618
4/29/2011,2.7,3474,5505,203720,550045,3474
4/30/2011,4.14996,4022,6324,289771,1202538,4022
5/1/2011,4.09,4648,7135,79974,327093,4648
5/2/2011,3.495,2519,4268,61723,215720,2519
5/3/2011,3.49,3235,5240,92210,321812,3235
5/4/2011,3.58,2967,5204,184338,659930,2967
5/5/2011,3.5,3399,5773,76387,267356,3399
5/6/2011,3.5998,3249,5690,98543,354735,3249
5/7/2011,3.7,3889,6110,99882,369563,3889
5/8/2011,3.9,2777,4744,79448,309849,2777
5/9/2011,3.937,3560,6323,72603,285840,3560
5/10/2011,5.2,3147,5425,104592,543880,3147
5/11/2011,6.065,3272,5921,114243,692885,3272
5/12/2011,5.94998,2636,4914,101674,604958,2636
5/13/2011,8.45,4404,7624,324020,2737966,4404
5/14/2011,8.9,4349,7463,656162,5839842,4349
5/15/2011,8.55,3990,7124,272130,2326710,3990
5/16/2011,8.5,4160,9243,62341,529896,4160
5/17/2011,8.38901,4355,9093,138205,1159406,4355
5/18/2011,7.874,4997,9918,80290,632200,4997
5/19/2011,7.34,5131,11265,55649,408467,5131
5/20/2011,7.1,4803,9419,61492,436590,4803
5/21/2011,6.6036,4822,9193,428152,2827342,4822
5/22/2011,6.61,5447,9823,249531,1649403,5447
5/23/2011,7.45,5775,10157,88140,656643,5775
5/24/2011,7.2,5562,10691,57121,411273,5562
5/25/2011,7.51,6172,12928,75461,566716,6172
5/26/2011,9.33,6818,12180,88823,828721,6818
5/27/2011,8.92,5491,9863,348801,3111304,5491
5/28/2011,8.735,5054,9834,47743,417034,5054
5/29/2011,8.4992,4725,9270,61952,526541,4725
5/30/2011,9,4835,10010,48576,437182,4835
5/31/2011,9.4998,6203,12252,67042,636881,6203
6/1/2011,9.391,6069,11219,62936,591030,6069
6/2/2011,10.57,7157,12768,81061,856819,7157
6/3/2011,14.3,8374,14800,155241,2219953,8374
6/4/2011,17.41,8773,16750,87414,1521884,8773
6/5/2011,18.998,8161,14944,91087,1730478,8161
6/6/2011,19.23,9808,17688,108682,2089946,9808
6/7/2011,19.06,8704,15812,71549,1363724,8704
6/8/2011,31.9099,11394,20730,153860,4909663,11394
6/9/2011,31.5,12167,22272,177348,5586476,12167
6/10/2011,35,11233,21061,109826,3843920,11233
6/11/2011,30,11162,20896,154088,4622649,11162
6/12/2011,24.99,11668,21909,620400,15503803,11668
6/13/2011,24.5,12238,22918,154170,3777160,12238
6/14/2011,20.99,12602,23877,298363,6262642,12602
6/15/2011,20,14172,26175,122562,2451236,14172
6/16/2011,19.96,11777,22537,132251,2639725,11777
6/17/2011,19.3898,11548,22736,152927,2965232,11548
6/18/2011,17.2,12025,23543,116204,1998701,12025
6/19/2011,18.8766,11478,23804,112599,2125491,11478
6/20/2011,17.35,11278,23113,836861,14519535,11278
6/21/2011,15.5,9152,19981,114264,1771098,9152
6/22/2011,15.05,11810,24881,122507,1843731,11810
6/23/2011,16,10512,22014,475995,7615913,10512
6/24/2011,16.7501,11134,22763,106146,1777963,11134
6/25/2011,17.6,9517,19107,110463,1944141,9517
6/26/2011,17.51001,10298,20531,62915,1101639,10298
6/27/2011,18,11438,24689,96966,1745381,11438
6/28/2011,17.52,10892,22877,150062,2629087,10892
6/29/2011,17.3,10158,21640,78893,1364842,10158
6/30/2011,17.5,9885,20088,99849,1747351,9885
7/1/2011,17,9450,25731,101842,1731314,9450
7/2/2011,16.49,9454,31999,91032,1501123,9454
7/3/2011,15.7,7973,19140,44020,691108,7973
7/4/2011,15.85,9495,20364,60738,962698,9495
7/5/2011,15,8481,17861,86599,1298978,8481
7/6/2011,16.5,11053,23786,86477,1426877,11053
7/7/2011,16.25,9392,20579,64076,1041229,9392
7/8/2011,15.64276,8211,19803,49867,780059,8211
7/9/2011,15,8397,20921,50930,763944,8397
7/10/2011,15.68,8057,25941,51957,814691,8057
7/11/2011,15.1999,9867,20304,68593,1042605,9867
7/12/2011,14.63988,8795,20971,56751,830828,8795
7/13/2011,14.15,9575,24854,55376,783567,9575
7/14/2011,14.1,8419,25498,50253,708563,8419
7/15/2011,14.3,8630,21025,49800,712134,8630
7/16/2011,14.1,7821,21029,43349,611225,7821
7/17/2011,13.96,9110,22354,46909,654844,9110
7/18/2011,13.6901,8185,19515,187452,2566237,8185
7/19/2011,14.7,9863,23514,78884,1159599,9863
7/20/2011,14.04,8545,21109,56113,787825,8545
7/21/2011,13.9389,8608,22713,56555,788316,8608
7/22/2011,13.9389,8437,21044,57368,799642,8437
7/23/2011,13.92,8034,19698,53874,749923,8034
7/24/2011,13.979999,7866,20708,41421,579072,7866
7/25/2011,14.7399,9555,22766,69025,1017419,9555
7/26/2011,14.4,8401,21078,61760,889346,8401
7/27/2011,14.13,8329,20882,62083,877234,8329
7/28/2011,14,7818,22225,92723,1298118,7818
7/29/2011,13.8,7460,20440,81460,1124147,7460
7/30/2011,13.8,6854,18672,49809,687360,6854
7/31/2011,14.8999,7429,20480,53514,797357,7429
8/1/2011,13.5501,8032,21414,57864,784067,8032
8/2/2011,13.45,8813,19473,86516,1163645,8813
8/3/2011,13.1,8054,15703,94777,1241578,8054
8/4/2011,11.4876543,8251,15681,83388,957933,8251
8/5/2011,11.55,7308,18013,117231,1354022,7308
8/6/2011,11,7080,18171,68224,750464,7080
8/7/2011,9.8,6725,17200,130394,1277865,6725
8/8/2011,8.89,7110,18130,171236,1522290,7110
8/9/2011,12.1,8638,20864,69302,838551,8638
8/10/2011,10.7,8382,16769,59908,641011,8382
8/11/2011,10.4959,8116,16032,55274,580148,8116
8/12/2011,9.89520343,7064,14031,55909,553232,7064
8/13/2011,10.05,7386,15861,44865,450891,7386
8/14/2011,11.24,7621,19243,56161,631248,7621
8/15/2011,11.89,8347,16500,66808,794343,8347
8/16/2011,11.38,9259,16666,54361,618632,9259
8/17/2011,11.3,8128,16997,63047,712430,8128
8/18/2011,11.67,7457,18383,87101,1016465,7457
8/19/2011,11.81,7787,20161,55157,651408,7787
8/20/2011,11.798,7125,19019,46651,550394,7125
8/21/2011,11.59,7355,18708,40907,474112,7355
8/22/2011,11.501,7924,21602,56422,648910,7924
8/23/2011,11.49,7425,21892,47574,546621,7425
8/24/2011,11.4,7333,17886,65331,744776,7333
8/25/2011,10.96554,7082,18626,131799,1445247,7082
8/26/2011,10.3,7479,19914,80982,834111,7479
8/27/2011,9.11,6988,16681,130325,10297260,6988
8/28/2011,9.48,5453,16239,39104,370701,5453
8/29/2011,9.4811,7807,17103,41172,390351,7807
8/30/2011,9.15031,7846,14933,49082,449115,7846
8/31/2011,9,7280,14550,49554,445986,7280
9/1/2011,8.44934,7222,13820,56648,478641,7222
9/2/2011,8.4989,6917,13891,56115,476920,6917
9/3/2011,8.7138,6325,12731,43347,377717,6325
9/4/2011,8.593999999,6612,14161,66163,568608,6612
9/5/2011,8.467,7281,15971,80592,682371,7281
9/6/2011,7.65713,7705,15194,84364,645989,7705
9/7/2011,7.59916,7178,14446,128531,976725,7178
9/8/2011,7.31509,6481,13362,62044,453856,6481
9/9/2011,6.94,7266,13930,127883,887507,7266
9/10/2011,6.20892,6453,13186,74357,461676,6453
9/11/2011,7.4,6301,12955,73603,5650663,6301
9/12/2011,7.081,6422,12932,80030,566694,6422
9/13/2011,6.25,6564,13053,56214,351337,6564
9/14/2011,5.990000001,6515,13152,78213,468495,6515
9/15/2011,5.69,6040,11956,52444,298405,6040
9/16/2011,5.23,6042,12058,88805,464448,6042
9/17/2011,5.022,6181,12148,68373,343371,6181
9/18/2011,5,5775,11736,56328,281638,5775
9/19/2011,5.6,6272,12541,69693,390279,6272
9/20/2011,6.795,7420,18459,81908,556567,7420
9/21/2011,6.28664,8078,13872,121113,761396,8078
9/22/2011,5.83001,6808,14757,74744,435759,6808
9/23/2011,5.70653,5820,17019,56265,321076,5820
9/24/2011,5.66,6231,17662,66736,377726,6231
9/25/2011,5.5,5671,17523,53301,293153,5671
9/26/2011,5.46014,5917,17160,65547,357898,5917
9/27/2011,5.13018,6055,16854,79585,408283,6055
9/28/2011,4.989,5795,11610,65164,325105,5795
9/29/2011,4.809,5709,10806,50305,241918,5709
9/30/2011,5.35,5762,11409,60258,322381,5762
10/1/2011,5.3,5584,10969,70623,374300,5584
10/2/2011,5.16,5145,10163,54094,279125,5145
10/3/2011,5.07546,6273,11545,52570,266815,6273
10/4/2011,5.03,5316,10079,69864,351417,5316
10/5/2011,5.025,6218,12453,79500,399487,6218
10/6/2011,4.93,6004,11909,134238,661795,6004
10/7/2011,4.85,5509,11289,87797,425816,5509
10/8/2011,4.594,5604,10939,104100,478236,5604
10/9/2011,4.389,5623,10976,74440,326717,5623
10/10/2011,4.25937,5530,10553,55810,237715,5530
10/11/2011,4.14001,5846,11523,78723,325915,5846
10/12/2011,4.20612,6498,12312,70334,295833,6498
10/13/2011,4.45,4739,9294,71841,319694,4739
10/14/2011,4.11455,5676,10647,76909,316445,5676
10/15/2011,4.05,6080,11551,75300,304964,6080
10/16/2011,3.9009,4878,9706,56120,218919,4878
10/17/2011,3.75996,5593,11136,117624,442260,5593
10/18/2011,2.9,5562,10981,103352,299721,5562
10/19/2011,2.64999,4810,9684,90904,240894,4810
10/20/2011,2.42,4708,8801,124854,302146,4708
10/21/2011,2.72002,5357,10518,95345,259341,5357
10/22/2011,3.3,4820,9425,96049,316963,4820
10/23/2011,3.36,5451,10417,105599,354811,5451
10/24/2011,3.2,5919,11390,94834,303468,5919
10/25/2011,3.04,5282,10830,111223,338118,5282
10/26/2011,2.876,5307,10204,121547,349570,5307
10/27/2011,3.0499,4739,9527,77823,237352,4739
10/28/2011,3.255,5111,9752,122437,398532,5111
10/29/2011,3.82717,5826,11058,188686,722135,5826
10/30/2011,3.65026,4888,9259,79972,291917,4888
10/31/2011,3.388,4956,9725,84760,287167,4956
11/1/2011,3.35,5885,10403,126458,423635,5885
11/2/2011,3.44,5750,10673,138314,475799,5750
11/3/2011,3.299,5746,10207,114474,377651,5746
11/4/2011,3.21874,6662,11518,103368,332715,6662
11/5/2011,3.21,6575,12548,111722,358627,6575
11/6/2011,3.05,5021,9641,80316,244963,5021
11/7/2011,3.0289,5329,10269,65214,197525,5329
11/8/2011,3.21,5748,10896,117148,376046,5748
11/9/2011,3.114,6627,12174,259879,809263,6627
11/10/2011,3,6364,11557,124976,374929,6364
11/11/2011,3,5439,10074,140066,420199,5439
11/12/2011,3.11,5346,10156,78593,244425,5346
11/13/2011,3.099,5088,9589,78550,243426,5088
11/14/2011,3.03,5620,10726,123034,372793,5620
11/15/2011,2.69,6442,11798,164076,441365,6442
11/16/2011,2.6,5855,10639,144997,3652992,5855
11/17/2011,2.60031,5596,10600,257739,6702922,5596
11/18/2011,2.38998,4818,9438,276441,6874636,4818
11/19/2011,2.3,4909,8745,297237,5513644,3927
11/20/2011,2.499,4796,8068,657977,1644284,3404
11/21/2011,2.29,5044,8487,162237,2661522,3607
11/22/2011,2.35,5371,8795,167159,3917824,3999
11/23/2011,2.38,5620,8805,146873,2729557,4161
11/24/2011,2.46,5020,8310,170706,419936,3737
11/25/2011,2.56,5374,9336,177547,454521,3973
11/26/2011,2.53125,5004,8122,176376,446452,3724
11/27/2011,2.4965,4794,8141,115079,2783795,3508
11/28/2011,2.53899,5925,9939,250759,6730250,4567
11/29/2011,2.981,6529,11164,247500,6103599,5331
11/30/2011,2.959,6332,10512,427510,13988702,4830
12/1/2011,3.14,6735,11715,259820,7723835,5198
12/2/2011,3.138,6316,10589,308930,10383421,4961
12/3/2011,3.12999,5533,9426,382124,11525011,4169
12/4/2011,2.99,5290,9094,304551,9581607,3899
12/5/2011,2.93,6347,10411,483357,5518235,4689
12/6/2011,3.05,7021,11341,525066,17766452,5580
12/7/2011,3.082,7119,10988,513161,16375162,5695
12/8/2011,3.1,5787,9481,300983,12093048,4203
12/9/2011,3.039,5686,9524,370427,3556927,4090
12/10/2011,3.04,5794,9793,324851,987549,4234
12/11/2011,3.38,5240,8549,269281,910170,3694
12/12/2011,3.34237,4924,8547,323120,1079987,3475
12/13/2011,3.3,5515,9008,162446,536072,3910
12/14/2011,3.277,5125,9943,127687,418430,3602
12/15/2011,3.1933,5476,8700,141814,452855,3972
12/16/2011,3.23,5319,8365,161418,521381,3874
12/17/2011,3.23,4819,7780,132783,428890,3386
12/18/2011,3.25,4615,7873,80667,262169,3297
12/19/2011,3.70036,5200,8828,132682,490970,3845
12/20/2011,4.5,6684,10966,197252,887634,5116
12/21/2011,4.11,5667,9328,164386,675626,4158
12/22/2011,3.99199,5818,9669,105090,419517,4263
12/23/2011,3.95,5740,9685,96289,380340,4255
12/24/2011,3.9499,4676,7849,84429,333486,3302
12/25/2011,4.3897,5307,8775,66063,289996,3773
12/26/2011,4.31259,5381,9053,83490,360058,3868
12/27/2011,4.06,5571,9312,82715,335821,4149
12/28/2011,4.18888,4969,8289,93300,390823,3564
12/29/2011,4.33,5023,8731,116367,503870,3703
12/30/2011,4.3,5024,8353,84444,363108,3544
12/31/2011,4.995,5357,8668,83180,415486,3779
1/1/2012,5.2,4523,7701,168855,878045,3052
1/2/2012,5.4999,5809,9669,103335,568334,4239
1/3/2012,5.29,5544,9207,84487,446936,3966
1/4/2012,5.6063,5636,9255,118758,665796,4012
1/5/2012,6.399,6917,11542,211068,1350623,5125
1/6/2012,7.22,6361,11043,173644,1253710,5175
1/7/2012,7.01556,6211,9902,104557,733529,4186
1/8/2012,7.2,6290,10516,80489,579522,4472
1/9/2012,7.2,5999,10229,150094,1080678,4323
1/10/2012,6.89,6589,11080,107633,741592,4859
1/11/2012,7.138,7168,12031,109663,782777,5299
1/12/2012,6.997,6943,11184,79120,553600,5002
1/13/2012,6.85838999,6824,11096,171761,1178001,5197
1/14/2012,6.75,6734,10567,123925,836496,4846
1/15/2012,6.98999,6675,11200,79372,554810,4941
1/16/2012,7.18888,6685,11207,127665,917770,4816
1/17/2012,6.98,6545,11033,145102,1012812,4725
1/18/2012,6.95,7215,11962,153419,1066261,5311
1/19/2012,6.3,6464,10970,124975,787340,4664
1/20/2012,6.58,6718,11045,146398,963301,4863
1/21/2012,6.55,6771,10759,92748,607503,4714
1/22/2012,6.39,5259,8918,62236,397685,3496
1/23/2012,6.45485,5984,10161,70085,452390,4095
1/24/2012,6.515,6817,11338,96848,630962,5103
1/25/2012,6.45,8017,12942,118374,763512,6243
1/26/2012,6.2,6736,11098,130921,811708,4843
1/27/2012,5.689,6544,10852,141718,806235,4931
1/28/2012,5.74815,6095,10498,84212,484063,4323
1/29/2012,5.76,6464,10772,94613,544968,4611
1/30/2012,5.6,6019,10175,82758,463445,4139
1/31/2012,5.65,6469,11376,84150,475445,4637
2/1/2012,5.638,6900,11855,140076,789751,5071
2/2/2012,6.2,6955,12071,139333,863863,5113
2/3/2012,6.148,6943,12407,117984,725368,5156
2/4/2012,6,7597,12959,136722,820333,5774
2/5/2012,5.9625,6616,11232,110844,660909,5084
2/6/2012,5.79,6500,10914,118829,688019,4576
2/7/2012,5.70999,6799,10983,113991,650888,5090
